select_and_scale__Age,select_and_scale__Fare,select_and_scale__FamilySize,select_and_scale__Fare_Log,select_and_scale__Fare_Per_Person,select_and_scale__Age_Class,select_and_scale__Age_Fare,select_and_scale__Age_Sq,select_and_scale__Fare_Sq,select_and_scale__Sex_male,select_and_scale__Pclass_3
-0.41203677443229225,-0.3866707201133388,-0.5609748304808925,-0.3336984726090332,-0.19308082769342225,-0.4954257798612059,-0.4507785711694261,-0.5088030527845733,-0.4357668312169326,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,0.3583127057902398,-0.5609748304808925,1.0011105492142125,0.8398288264325924,-1.1112590618402656,0.3909898383255185,-0.2764243136487601,0.9111417382562929,0.7376951317802901,-1.1079259903080172
-0.1814872444684187,-0.22559322262067316,0.059159876663617626,0.1329851701219792,-0.2628720205397746,-0.31067579526748795,-0.08851817907344696,-0.3378706148625569,-0.025109089273130138,-1.3555735383351195,-1.1079259903080172
-0.10463740114712752,-0.3693045524149108,-0.5609748304808925,-0.27197037165090676,-0.16900286616143068,-0.249092467069582,-0.23058274757438665,-0.2764243136487601,-0.3851670678237518,0.7376951317802901,-1.1079259903080172
0.6638610320657843,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,1.5368240506696913,-0.09583034733736484,0.46093130091680107,-0.7826750495741225,0.7376951317802901,0.9025873648130485
1.1249600919935314,-0.4863374216869257,-0.5609748304808925,-0.7841792430073967,-0.3312673895291999,2.091074004450845,0.15388277434587597,1.0105963954111286,-0.7707171035377015,0.7376951317802901,0.9025873648130485
-0.6425863043961658,-0.43700743807979686,-0.5609748304808925,-0.5368057694182641,-0.2628720205397746,-0.6801757644549238,-0.6676959690716154,-0.659625792127529,-0.594257804840711,-1.3555735383351195,-1.1079259903080172
-0.41203677443229225,-0.312172377522981,0.6792945838081278,-0.09156500424402261,-0.40059330775657653,0.2435741585136658,-0.34944721019562297,-0.5088030527845733,-0.2307883431442127,-1.3555735383351195,0.9025873648130485
1.2018099353148226,-0.3766033765200472,-0.5609748304808925,-0.29746598596845064,-0.17912258912415177,0.7978241122948195,0.5754541849110375,1.1100276828298177,-0.40620372632086454,-1.3555735383351195,-1.1079259903080172
-1.6416342675729512,0.09152810056801232,0.6792945838081278,0.6904870950626278,-0.21401818554732793,-1.4807590310277015,-1.0681368855446831,-1.0808122568111904,0.5503864142421842,0.7376951317802901,-1.1079259903080172
-1.6416342675729512,-0.22408312108167944,1.9195639980971482,0.13649913806595457,-0.43832707935550436,-1.2344257182360776,-1.1454170649771622,-1.0808122568111904,-0.021771237636039588,-1.3555735383351195,0.9025873648130485
-0.10463740114712752,0.05629239799149171,-0.5609748304808925,0.6414769499431594,0.4210816693544783,-1.1112590618402656,0.21540132497045728,-0.2764243136487601,0.49608792543127844,0.7376951317802901,-1.1079259903080172
0.20276197213803718,-0.4863374216869257,-0.5609748304808925,-0.7841792430073967,-0.3312673895291999,0.9825740968885375,-0.322028084974109,-0.008294999261283314,-0.7707171035377015,0.7376951317802901,0.9025873648130485
1.5860591519212783,0.4771073601910807,0.059159876663617626,1.1141402035210881,0.2242705055277647,-0.43384245166329993,2.0469110444336835,1.640700284221699,1.0495353373475445,0.7376951317802901,-1.1079259903080172
-0.6425863043961658,-0.4913710934835715,-0.5609748304808925,-0.8131032608653792,-0.3382465088138351,-0.03355081837691109,-0.7688711634887949,-0.659625792127529,-0.7901609266541333,0.7376951317802901,0.9025873648130485
1.5860591519212783,-0.43700743807979686,-0.5609748304808925,-0.5368057694182641,-0.2628720205397746,1.1057407532843495,0.6075137681625659,1.640700284221699,-0.594257804840711,-1.3555735383351195,-1.1079259903080172
-0.48888661775358344,-0.4888542575852486,-0.5609748304808925,-0.798539974052802,-0.3347569491715175,0.15119916621680685,-0.6847206951557576,-0.5613117101854542,-0.7804020374400552,-1.3555735383351195,0.9025873648130485
0.20276197213803718,-0.4902797934380587,-0.5609748304808925,-0.806763380796033,-0.33673343575292625,0.9825740968885375,-0.3346298478723167,-0.008294999261283314,-0.7859203137141989,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.49237782784290063,-0.5609748304808925,-0.8189865811572414,-0.33964233267076216,0.6130741277011017,-0.49765947011372363,-0.2764243136487601,-0.7940854607477059,-1.3555735383351195,0.9025873648130485
-0.6425863043961658,0.04370821849987721,1.9195639980971482,0.6233938271906204,-0.3640692501669855,-0.03355081837691109,-0.2428516495128733,-0.659625792127529,0.4762340255470369,-1.3555735383351195,0.9025873648130485
-0.10463740114712752,-0.49237782784290063,-0.5609748304808925,-0.8189865811572414,-0.33964233267076216,0.6130741277011017,-0.49765947011372363,-0.2764243136487601,-0.7940854607477059,0.7376951317802901,0.9025873648130485
-0.33518693111100106,-0.5029485386158568,-0.5609748304808925,-0.8828741679067217,-0.35429848316849616,0.3359491508105248,-0.642666936745488,-0.45405998443046347,-0.8360394239927292,0.7376951317802901,0.9025873648130485
-1.1036853643239128,-0.5028639729296732,0.6792945838081278,-0.8823470582632056,-0.4887237649844744,-0.5878007721580649,-1.021911775896929,-0.9009421750762581,-0.8356982467161812,0.7376951317802901,0.9025873648130485
0.12591212881674602,-0.2859972841804228,0.059159876663617626,-0.01838583697289204,-0.30474673624758597,0.8901991045916785,0.05226576531660257,-0.07867894428799597,-0.1654065689843736,-1.3555735383351195,0.9025873648130485
-0.33518693111100106,-0.3866707201133388,-0.5609748304808925,-0.3336984726090332,-0.19308082769342225,-0.43384245166329993,-0.4032641903920105,-0.45405998443046347,-0.4357668312169326,0.7376951317802901,-1.1079259903080172
1.893458525206443,-0.12491978668775715,-0.5609748304808925,0.3444394801955362,0.1698333751076099,1.3520740660759734,1.613195077797355,2.1054577624933253,0.18228697133662133,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,0.29992211294914856,-0.5609748304808925,0.940663265248102,0.7588710427308236,-1.1112590618402656,0.3614768875070356,-0.2764243136487601,0.8386896430828346,0.7376951317802901,-1.1079259903080172
0.6638610320657843,0.962353321387736,-0.5609748304808925,1.4787785499834798,1.6773231405888203,-0.8033424208507358,1.4153976217711353,0.46093130091680107,1.5219039218528083,-1.3555735383351195,-1.1079259903080172
0.8944105620296577,-0.255795253400548,0.059159876663617626,0.06007112543995847,-0.28380937839368026,0.5514907995031957,0.6384823991848224,0.7257089988744344,-0.09353993952641027,-1.3555735383351195,-1.1079259903080172
0.27961181545932834,-0.47400492578514347,-0.5609748304808925,-0.7165619336211217,-0.31416854728184357,1.0749490891853966,-0.24345988547999833,0.06432335671865831,-0.7242912951969392,0.7376951317802901,0.9025873648130485
1.7397588385638607,-0.3766033765200472,-0.5609748304808925,-0.29746598596845064,-0.17912258912415177,1.2289074096801613,0.9124774129814612,1.8686102014510542,-0.40620372632086454,0.7376951317802901,-1.1079259903080172
-1.0268355210026217,-0.24069423801061057,0.6792945838081278,0.0971716406458445,-0.3675588098093031,-0.4954257798612059,-0.7106826299696529,-0.866308805301209,-0.058918204156779785,0.7376951317802901,0.9025873648130485
-0.719436147717457,-0.4863374216869257,-0.5609748304808925,-0.7841792430073967,-0.3312673895291999,-0.12592581067377007,-0.7979389442940938,-0.705431216668723,-0.7707171035377015,0.7376951317802901,0.9025873648130485
-1.56478442425166,-0.016444159470040135,3.1598334123861687,0.5322916934007406,-0.4308195410393182,-1.1420507259392187,-1.027589956947545,-1.061819763708744,0.37769019186785885,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.48507900373776425,-0.5609748304808925,-0.7770730902669089,-0.32952260970804104,0.6130741277011017,-0.47719551021155776,-0.2764243136487601,-0.7659019977644083,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.49078316061772326,-0.5609748304808925,-0.809682843697731,-0.3374313476813897,0.6130741277011017,-0.49311698734105586,-0.2764243136487601,-0.787874566457301,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.6130741277011017,-0.4893286006242167,-0.2764243136487601,-0.7826750495741225,0.7376951317802901,0.9025873648130485
1.893458525206443,0.5475787653441219,0.059159876663617626,1.1757752036108362,0.27312434052021134,-0.31067579526748795,2.3959900251850157,2.1054577624933253,1.1266024204913085,-1.3555735383351195,-1.1079259903080172
-0.2583370877897099,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.4283241431073837,-0.5680282512815871,-0.39708250512312465,-0.7826750495741225,0.7376951317802901,0.9025873648130485
2.3545575851341902,0.9462455716384695,0.6792945838081278,1.4685301291949246,0.18099996596302634,-0.12592581067377007,3.1452929828002247,2.8696263084976343,1.5080874900838204,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,0.48910360681684706,-0.5609748304808925,1.1248955097361595,1.0211686786291265,0.6130741277011017,0.4514269533164956,-0.2764243136487601,1.0629021530354223,0.7376951317802901,0.9025873648130485
1.1249600919935314,0.5189714017894245,0.059159876663617626,1.1511968252901217,0.25329247516099185,-0.6185924362570179,1.6387781473610155,1.0105963954111286,1.0957346815113462,-1.3555735383351195,-1.1079259903080172
-0.719436147717457,-0.4888542575852486,0.059159876663617626,-0.798539974052802,-0.44537598983298593,-0.12592581067377007,-0.8029471753303199,-0.705431216668723,-0.7804020374400552,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.13565761536436197,1.9195639980971482,0.32384119624754826,-0.4138069208256383,0.6130741277011017,0.06031795708471365,-0.2764243136487601,0.16149931058410164,0.7376951317802901,0.9025873648130485
-1.0268355210026217,-0.43700743807979686,-0.5609748304808925,-0.5368057694182641,-0.2628720205397746,-0.9880924054444538,-0.8875597168706122,-0.866308805301209,-0.594257804840711,0.7376951317802901,-1.1079259903080172
1.0481102486722402,0.2958951755118318,3.779968119530679,0.936361092700485,-0.3923346832697581,1.998699012153986,1.4042871466487954,0.9133995189456682,0.8335744910034938,-1.3555735383351195,0.9025873648130485
-0.9499856776813305,-0.47400492578514347,-0.5609748304808925,-0.7165619336211217,-0.31416854728184357,-0.4030507875643469,-0.8968726487999515,-0.829441024572931,-0.7242912951969392,0.7376951317802901,0.9025873648130485
0.5870111887444931,0.40974072380221066,0.6792945838081278,1.0515683442816504,-0.06695232288301842,-0.8341340849496888,1.0606520227083533,0.37714089017071456,0.9724527287669706,0.7376951317802901,-1.1079259903080172
2.5082572717767726,-0.43700743807979686,-0.5609748304808925,-0.5368057694182641,-0.2628720205397746,1.844740691659221,1.135186762880158,3.142224444791569,-0.594257804840711,0.7376951317802901,-1.1079259903080172
-1.6416342675729512,-0.06199888922968463,2.5396987052416584,0.457519539438721,-0.42048379771778693,-1.2344257182360776,-1.1006353799129818,-1.0808122568111904,0.2986549140207729,0.7376951317802901,0.9025873648130485
0.20276197213803718,0.48910360681684706,-0.5609748304808925,1.1248955097361595,1.0211686786291265,0.9825740968885375,0.7432199051941952,-0.008294999261283314,1.0629021530354223,0.7376951317802901,0.9025873648130485
-0.719436147717457,-0.4505983519307405,0.059159876663617626,-0.5992616204389827,-0.4188553365513721,-0.12592581067377007,-0.7334498752095094,-0.705431216668723,-0.6405272363561089,-1.3555735383351195,0.9025873648130485
-0.10463740114712752,-0.3866707201133388,-0.5609748304808925,-0.3336984726090332,-0.19308082769342225,-0.249092467069582,-0.2607210480597635,-0.2764243136487601,-0.4357668312169326,-1.3555735383351195,-1.1079259903080172
-0.6425863043961658,-0.49237782784290063,-0.5609748304808925,-0.8189865811572414,-0.33964233267076216,-0.03355081837691109,-0.7710255300421431,-0.659625792127529,-0.7940854607477059,-1.3555735383351195,0.9025873648130485
0.5870111887444931,-0.4888542575852486,0.6792945838081278,-0.798539974052802,-0.48224900338680876,1.4444490583728322,-0.1329971210078002,0.37714089017071456,-0.7804020374400552,0.7376951317802901,0.9025873648130485
-0.9499856776813305,-0.3573083057891445,-0.5609748304808925,-0.23138736843472296,-0.152370229082288,-0.4030507875643469,-0.7530508362807521,-0.829441024572931,-0.351282827370869,-1.3555735383351195,0.9025873648130485
-0.10463740114712752,-0.49237782784290063,-0.5609748304808925,-0.8189865811572414,-0.33964233267076216,0.6130741277011017,-0.49765947011372363,-0.2764243136487601,-0.7940854607477059,-1.3555735383351195,0.9025873648130485
1.2786597786361138,0.5833178351003071,0.059159876663617626,1.2056809915054134,0.2979002139806664,-0.5570091080591119,1.8292943349684758,1.211693381201736,1.1644031382326963,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,-0.3443878770215141,-0.5609748304808925,-0.1893914833819289,-0.1344562257024863,0.6130741277011017,-0.19026420043348116,-0.2764243136487601,-0.3157031303593932,0.7376951317802901,0.9025873648130485
-0.41203677443229225,-0.4863374216869257,-0.5609748304808925,-0.7841792430073967,-0.3312673895291999,0.2435741585136658,-0.6393019911874323,-0.5088030527845733,-0.7707171035377015,0.7376951317802901,0.9025873648130485
-0.027787557825836348,0.6925485130875209,0.059159876663617626,1.2920564383571118,0.37362365821895865,-1.0804673977413126,0.6089051358109904,-0.21274360148173435,1.2750749455139145,0.7376951317802901,-1.1079259903080172
2.0471582118490255,1.0259447039291216,0.059159876663617626,1.5182728441543658,0.6047483599205099,-0.249092467069582,2.8781049142327584,2.3512429673485125,1.5754404311067285,-1.3555735383351195,-1.1079259903080172
0.12591212881674602,0.09664633805084172,0.6792945838081278,0.6974165471111633,-0.2116527293844556,-0.06434248247586408,0.4391959809081109,-0.07867894428799597,0.55812122732631,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,-0.49237782784290063,-0.5609748304808925,-0.8189865811572414,-0.33964233267076216,0.6130741277011017,-0.49765947011372363,-0.2764243136487601,-0.7940854607477059,0.7376951317802901,0.9025873648130485
0.20276197213803718,-0.12491978668775715,0.059159876663617626,0.3444394801955362,-0.19308082769342225,-0.002759154277958102,0.3077318680243057,-0.008294999261283314,0.18228697133662133,0.7376951317802901,-1.1079259903080172
0.27961181545932834,-0.2351571990343002,0.6792945838081278,0.11044794172866994,-0.3649997994049369,1.0749490891853966,0.23242558613210867,0.06432335671865831,-0.04642945367130432,0.7376951317802901,0.9025873648130485
2.277707741812899,-0.5024451714361923,-0.5609748304808925,-0.8797405693934278,-0.35360057124003264,3.4766988889037296,0.6504581123861526,2.73667885678051,-0.8340099545272707,0.7376951317802901,0.9025873648130485
2.200857898491608,-0.11384570873513637,-0.5609748304808925,0.36526093570402607,0.18518743753380743,-0.18750913887167603,1.87161001380148,2.6059658160166155,0.20342812254316164,-1.3555735383351195,-1.1079259903080172
-0.10463740114712752,-0.32425318983493084,0.059159876663617626,-0.12717266791993012,-0.3312673895291999,0.6130741277011017,-0.1598863121276355,-0.2764243136487601,-0.26202581102422196,-1.3555735383351195,0.9025873648130485
-2.025883484179407,0.18876253192945994,1.299429290952638,0.8147822510349934,-0.2658088339347491,-1.7886756720172314,-1.3885015563381802,-1.142258558024987,0.6912971768196229,-1.3555735383351195,-1.1079259903080172
-0.10463740114712752,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.6130741277011017,-0.4893286006242167,-0.2764243136487601,-0.7826750495741225,0.7376951317802901,0.9025873648130485
-1.0268355210026217,0.5189714017894245,0.059159876663617626,1.1511968252901217,0.25329247516099185,-1.4807590310277015,-0.41661394357706827,-0.866308805301209,1.0957346815113462,-1.3555735383351195,-1.1079259903080172
1.2018099353148226,-0.08666388103324908,2.5396987052416584,0.4146557174979072,-0.4261834118002391,2.183448996747704,1.1342389370651351,1.1100276828298177,0.2540971596005704,-1.3555735383351195,0.9025873648130485
1.0481102486722402,3.6067927997556075,0.059159876663617626,2.4738467350641637,2.3939042131387427,-0.6493841003559708,2.557096085699857,0.9133995189456682,3.0121900816974234,-1.3555735383351195,-1.1079259903080172
0.04906228549545483,1.4944124302931971,-0.5609748304808925,1.7703041212742283,2.4150160489747643,-1.0496757336423597,0.934947826209714,-0.14682847836147966,1.9280092271873317,-1.3555735383351195,-1.1079259903080172
-0.06621247948648194,-0.32425318983493084,-0.5609748304808925,-0.12717266791993012,-0.10653974856394531,0.6592616238495311,-0.13432850145442551,-0.24486325893440083,-0.26202581102422196,0.7376951317802901,0.9025873648130485
-0.41203677443229225,-0.49145565916975514,-0.5609748304808925,-0.8135961720983267,-0.338363758017817,0.2435741585136658,-0.651612794318374,-0.5088030527845733,-0.7904901237353718,0.7376951317802901,0.9025873648130485
0.04906228549545483,-0.3866707201133388,-0.5609748304808925,-0.3336984726090332,-0.19308082769342225,-0.12592581067377007,-0.16569228650493206,-0.14682847836147966,-0.4357668312169326,0.7376951317802901,-1.1079259903080172
0.5101613454232019,0.15948266982273065,-0.5609748304808925,0.7789025328484201,0.5641536146895006,-0.8649257490486417,0.8178189713681626,0.295584890377857,0.6501492895509539,0.7376951317802901,-1.1079259903080172
-0.33518693111100106,-0.5064721088735089,-0.5609748304808925,-0.9050797531497122,-0.35918386666774077,0.3359491508105248,-0.6523470411948966,-0.45405998443046347,-0.8503371457314686,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.49237782784290063,0.6792945838081278,-0.8189865811572414,-0.48387746455322367,0.6130741277011017,-0.49765947011372363,-0.2764243136487601,-0.7940854607477059,-1.3555735383351195,0.9025873648130485
1.5860591519212783,-0.07030444769415023,-0.5609748304808925,0.4432836100273541,0.24555681934590215,-0.43384245166329993,1.4620165843659259,1.640700284221699,0.28379578200759153,-1.3555735383351195,-1.1079259903080172
-2.1987956316523123,-0.26066180729354516,1.299429290952638,0.047825129435189045,-0.4215890575751637,-1.9041444123883051,-1.5504983845263518,-1.1516849792339219,-0.1048778726196788,-1.3555735383351195,0.9025873648130485
-0.41203677443229225,0.3483299278831318,-0.5609748304808925,0.9910237262754293,0.8259878370673036,-1.2344257182360776,0.10360948691932241,-0.5088030527845733,0.8989761243970887,-1.3555735383351195,-1.1079259903080172
-0.41203677443229225,0.6603330135889879,1.299429290952638,1.2673242399099218,-0.10235227699316421,-0.4954257798612059,0.21923954530570686,-0.5088030527845733,1.2431591322584712,-1.3555735383351195,-1.1079259903080172
0.4333115021019107,0.39858208016340624,0.059159876663617626,1.0408277503255374,0.1698333751076099,-0.8957174131475948,0.9107577719185515,0.21626330153822848,0.9593384459327382,-1.3555735383351195,-1.1079259903080172
0.04906228549545483,1.093228788100527,-0.5609748304808925,1.5584783893656837,1.8587802419893367,-1.0496757336423597,0.8241381256316459,-0.14682847836147966,1.6304176618773742,-1.3555735383351195,-1.1079259903080172
-0.48888661775358344,-0.3866707201133388,-0.5609748304808925,-0.3336984726090332,-0.19308082769342225,-0.5570091080591119,-0.4982929519468417,-0.5613117101854542,-0.4357668312169326,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.6130741277011017,-0.4893286006242167,-0.2764243136487601,-0.7826750495741225,0.7376951317802901,0.9025873648130485
-0.1814872444684187,-0.12491978668775715,-0.5609748304808925,0.3444394801955362,0.1698333751076099,-0.31067579526748795,0.011035683984976508,-0.3378706148625569,0.18228697133662133,0.7376951317802901,-1.1079259903080172
1.9703083685277343,-0.3262666585535892,-0.5609748304808925,-0.13322852057373055,-0.10933139627779945,1.4136573942738793,1.2144276087573416,2.2272331594443044,-0.2673008918138383,-1.3555735383351195,-1.1079259903080172
0.4333115021019107,0.4207302360686478,0.059159876663617626,1.0620380556287106,0.18518743753380743,-0.8957174131475948,0.9237024953243316,0.21626330153822848,0.9852692911996687,-1.3555735383351195,-1.1079259903080172
-0.10463740114712752,-0.5103319284071769,-0.5609748304808925,-0.9299653348541039,-0.3645354553351991,0.6130741277011017,-0.5518440469027869,-0.2764243136487601,-0.8661861676737047,0.7376951317802901,0.9025873648130485
-0.10463740114712752,0.9462455716384695,-0.5609748304808925,1.4685301291949246,1.6549899588779877,-1.1112590618402656,0.6192040800654907,-0.2764243136487601,1.5080874900838204,-1.3555735383351195,-1.1079259903080172
-0.10463740114712752,-0.2463983948905696,0.059159876663617626,0.0833137463231359,-0.27729506845340174,0.6130741277011017,-0.05711783712059962,-0.2764243136487601,-0.07189812210727807,0.7376951317802901,0.9025873648130485
-0.48888661775358344,-0.3707300882677209,-0.5609748304808925,-0.2769007052339032,-0.17097935274283937,-0.5570091080591119,-0.4755138335631289,-0.5613117101854542,-0.3892502102070455,-1.3555735383351195,-1.1079259903080172
-0.10463740114712752,-0.49271407711891657,-0.5609748304808925,-0.8209591021193487,-0.34010853783897577,0.6130741277011017,-0.4986225392596546,-0.2764243136487601,-0.7953989480637645,-1.3555735383351195,0.9025873648130485
-0.48888661775358344,1.6323350375212924,0.059159876663617626,1.834129231109428,1.0251244434396578,-1.2652173823350306,0.37112861479097176,-0.5613117101854542,2.020293061687462,-1.3555735383351195,-1.1079259903080172
1.6629089952425695,-0.4863374216869257,-0.5609748304808925,-0.7841792430073967,-0.3312673895291999,2.737698950528858,0.43149744228253356,1.753538037359762,-0.7707171035377015,0.7376951317802901,0.9025873648130485
0.27961181545932834,-0.12491978668775715,0.6792945838081278,0.3444394801955362,-0.31405222862709964,0.058824173919947875,0.3670711048321714,0.06432335671865831,0.18228697133662133,-1.3555735383351195,-1.1079259903080172
-0.027787557825836348,-0.22408312108167944,1.9195639980971482,0.13649913806595457,-0.43832707935550436,0.7054491199979606,0.024562877754716658,-0.21274360148173435,-0.021771237636039588,-1.3555735383351195,0.9025873648130485
-0.10463740114712752,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.6130741277011017,-0.4893286006242167,-0.2764243136487601,-0.7826750495741225,0.7376951317802901,0.9025873648130485
-0.10463740114712752,0.7519458402879414,5.64037224096421,1.3361591794576348,-0.3794867591321342,0.6130741277011017,0.5545749177100281,-0.2764243136487601,1.3324391053853897,0.7376951317802901,0.9025873648130485
-2.1027333275006983,-0.12491978668775715,0.6792945838081278,0.3444394801955362,-0.31405222862709964,-1.8502590002151373,-1.4724452362116702,-1.1478445854080597,0.18228697133662133,-1.3555735383351195,-1.1079259903080172
-1.180535207645204,-0.04295550208861426,0.059159876663617626,0.4894379098126231,-0.13625963012563605,-1.1112590618402656,-0.7249771753101644,-0.9333411338980782,0.33218967033232955,-1.3555735383351195,-1.1079259903080172
1.893458525206443,-0.12491978668775715,0.059159876663617626,0.3444394801955362,-0.19308082769342225,1.3520740660759734,1.613195077797355,2.1054577624933253,0.18228697133662133,0.7376951317802901,-1.1079259903080172
-1.1036853643239128,-0.4867562231804066,-0.5609748304808925,-0.7865550587251358,-0.3318480522536815,-0.5878007721580649,-0.9968565508047034,-0.9009421750762581,-0.7723235979821633,-1.3555735383351195,0.9025873648130485
-0.5657364610748746,0.4589861417231558,0.059159876663617626,1.0976780669265336,0.2117080908154213,-1.2960090464339835,0.0032963881015517097,-0.6115859566331061,1.0291426478806605,-1.3555735383351195,-1.1079259903080172
-0.1814872444684187,-0.3866707201133388,-0.5609748304808925,-0.3336984726090332,-0.19308082769342225,-0.31067579526748795,-0.3082354288371791,-0.3378706148625569,-0.4357668312169326,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.6130741277011017,-0.4893286006242167,-0.2764243136487601,-0.7826750495741225,0.7376951317802901,0.9025873648130485
-0.10463740114712752,0.1489119590497745,-0.5609748304808925,0.7656365698356679,0.5494974641917667,-1.1112590618402656,0.2760213646993475,-0.2764243136487601,0.6350324699822594,0.7376951317802901,-1.1079259903080172
-0.10463740114712752,-0.16518916106092355,0.059159876663617626,0.26497567234198965,-0.22099730483196317,-0.249092467069582,0.03157728921776731,-0.2764243136487601,0.10278829628565453,-1.3555735383351195,-1.1079259903080172
0.7407108753870755,-0.4888542575852486,-0.5609748304808925,-0.798539974052802,-0.3347569491715175,1.6291990429665502,-0.05417946755809198,0.5469561226161165,-0.7804020374400552,0.7376951317802901,0.9025873648130485
-2.1027333275006983,-0.12491978668775715,0.6792945838081278,0.3444394801955362,-0.31405222862709964,-1.8502590002151373,-1.4724452362116702,-1.1478445854080597,0.18228697133662133,0.7376951317802901,-1.1079259903080172
-0.41203677443229225,-0.32425318983493084,0.059159876663617626,-0.12717266791993012,-0.3312673895291999,0.2435741585136658,-0.36434879751331634,-0.5088030527845733,-0.26202581102422196,0.7376951317802901,0.9025873648130485
0.20276197213803718,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.9825740968885375,-0.33192929930947596,-0.008294999261283314,-0.7826750495741225,0.7376951317802901,0.9025873648130485
1.2402348569754682,-0.5029485386158568,-0.5609748304808925,-0.8828741679067217,-0.35429848316849616,2.2296364928961334,0.13506761718168128,1.1605812306466232,-0.8360394239927292,0.7376951317802901,0.9025873648130485
-1.6416342675729512,-0.11988611489111134,0.6792945838081278,0.35395586016517094,-0.3117258555322212,-1.4807590310277015,-1.115082299951346,-1.0808122568111904,0.19193346639430406,-1.3555735383351195,-1.1079259903080172
-0.2583370877897099,-0.23415046467497105,1.299429290952638,0.11284358066326507,-0.4123996512130844,0.4283241431073837,-0.1533017941173484,-0.39708250512312465,-0.04417034017109106,0.7376951317802901,0.9025873648130485
-0.027787557825836348,3.6067927997556075,-0.5609748304808925,2.4738467350641637,5.343803456771941,-1.0804673977413126,1.2065128964584235,-0.21274360148173435,3.0121900816974234,-1.3555735383351195,-1.1079259903080172
1.2018099353148226,-0.11988611489111134,0.6792945838081278,0.35395586016517094,-0.3117258555322212,0.7978241122948195,1.0866092207254137,1.1100276828298177,0.19193346639430406,-1.3555735383351195,-1.1079259903080172
0.5101613454232019,-0.29807809649237277,0.059159876663617626,-0.05151766087005573,-0.3131216793891483,1.3520740660759734,0.2965303883947522,0.295584890377857,-0.19520546818616938,-1.3555735383351195,0.9025873648130485
-0.10463740114712752,-0.12491978668775715,-0.5609748304808925,0.3444394801955362,0.1698333751076099,-1.1112590618402656,0.07037492079284224,-0.2764243136487601,0.18228697133662133,0.7376951317802901,-1.1079259903080172
-1.949033640858116,-0.20495516825442542,0.6792945838081278,0.1800041951014629,-0.3510415608356664,-1.6039256874235135,-1.365235954458874,-1.1344381196886857,0.019857628272000258,-1.3555735383351195,0.9025873648130485
-1.0268355210026217,-0.12491978668775715,-0.5609748304808925,0.3444394801955362,0.1698333751076099,-0.9880924054444538,-0.6416959209015481,-0.866308805301209,0.18228697133662133,0.7376951317802901,-1.1079259903080172
2.200857898491608,-0.05042144409739929,-0.5609748304808925,0.4770416648490861,0.27312434052021134,-0.18750913887167603,1.984660580241315,2.6059658160166155,0.31912967145050375,0.7376951317802901,-1.1079259903080172
0.8559856403690123,-0.35646868933346404,0.6792945838081278,-0.2286058134653583,-0.4210653909915066,1.7677615314118387,0.4074260226684917,0.680182875702394,-0.34894246505542853,0.7376951317802901,0.9025873648130485
-0.33518693111100106,-0.494391296561559,-0.5609748304808925,-0.830854756854953,-0.34243398038461625,0.3359491508105248,-0.6199900594253196,-0.45405998443046347,-0.8019709250667245,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.4894421904510968,-0.5609748304808925,-0.8019236166026618,-0.33557211030396283,0.6130741277011017,-0.4893286006242167,-0.2764243136487601,-0.7826750495741225,0.7376951317802901,0.9025873648130485
1.6629089952425695,-0.5063875431873253,-0.5609748304808925,-0.9045411875888885,-0.35906661746375895,2.737698950528858,0.32445964019951434,1.753538037359762,-0.8499921099322922,0.7376951317802901,0.9025873648130485
-0.10463740114712752,-0.6484216535389205,-0.5609748304808925,-3.0585777291682934,-0.5559950304944544,-0.249092467069582,-1.5911237098274018,-0.2764243136487601,-1.5400776793270476,0.7376951317802901,-1.1079259903080172
-0.9499856776813305,-0.4888542575852486,3.1598334123861687,-0.798539974052802,-0.5243895903054634,-0.4030507875643469,-0.9211736555048822,-0.829441024572931,-0.7804020374400552,-1.3555735383351195,0.9025873648130485
